reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
2e7361ef-6dff-428e-8c7a-f837b7dafc29,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sebagai pemula di dunia trading, aplikasi ini memiliki tampilan yang simple dan mudah digunakan, tingkat keamanan data user tinggi dan kelebihan nya trading fee rendah serta memiliki banyak pilihan koin yang tersedia",5,0,,2022-09-01 19:40:25,"Terima kasih atas penilaiannya. Yuk, nikmati terus Aplikasi kami. Jika Anda membutuhkan bantuan atau memiliki saran, jangan ragu untuk menghubungi kami di support@tokocrypto.com. Kami akan senang menerima saran dari Anda! Cheers. salam to the moon!",2022-09-01 22:02:35,
3ad0639c-ce30-4523-a33b-3f3329c2ecf8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"User friendly banget, untuk saat ini semuanya bagus dan semoga makin ditingkatkan lagi semuanya terkhusus keamanannya👍🏼",5,0,1.8.0,2022-07-20 17:38:07,"Terima kasih atas penilaiannya. Yuk, nikmati terus Aplikasi kami. Jika Anda membutuhkan bantuan atau memiliki saran, jangan ragu untuk menghubungi kami di support@tokocrypto.com. kami akan senang mendengar saran dari Anda! Cheers, salam to the moon!",2022-07-20 22:10:25,1.8.0
830b9929-2937-4f6d-9488-957833f924ef,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terimakasih tokocrypto, aplikasi yang sudah membantu perekonomian saya. hanya ikut event Indonesian Blockchain Week, saya bisa menghasilkan uang + ilmu yang sangat berguna.",5,0,,2021-04-09 16:20:33,"Terima kasih atas penilaiannya. Yuk, nikmati terus Aplikasi kami. Jika Anda membutuhkan bantuan atau memiliki saran, jangan ragu untuk menghubungi kami di support@tokocrypto.com. kami akan senang mendengar saran dari Anda! Cheers, salam to the moon!",2021-04-09 17:19:20,
a43bd43f-9258-4bb4-8627-392e46c100df,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tokocrypto, exchanger terbaik di Indonesia apalagi setelah dapat dukungan dari binance, semoga fitur2 nya juga bisa sama kayak binance",5,0,1.1.2,2021-02-19 15:10:01,"Terima kasih atas penilaiannya. Yuk, nikmati terus Aplikasi kami. Jika Anda membutuhkan bantuan atau memiliki saran, jangan ragu untuk menghubungi kami di support@tokocrypto.com. kami akan senang mendengar saran dari Anda! Cheers, salam to the moon!",2021-02-19 15:21:41,1.1.2
482b1236-c878-41db-a16b-88cc78d4b5eb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi yang rekomended banget nih jangan ragu lagi buat download! Fee paling rendah, security data sangat baik dan terdaftar di BAPPEBTI. Ayo guys buruan download 👍",5,0,1.8.0,2022-08-18 10:32:53,"Terima kasih atas penilaiannya. Yuk, nikmati terus Aplikasi kami. Jika Anda membutuhkan bantuan atau memiliki saran, jangan ragu untuk menghubungi kami di support@tokocrypto.com. Kami akan senang menerima saran dari Anda! Cheers. salam to the moon!",2022-08-18 11:50:26,1.8.0
92f2fd70-69ff-46c4-ad8d-758a3f4a9e6f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sebuah terobosan yang luar biasa, aplikasi dengan menerbitkan mata uang digital sendiri, semoga kedepannya, bisa lebih luas lagi cakupannya, bs digunakan sbgai mata uang dlm bertransaksi di market global",5,1,1.1.0,2021-01-14 16:18:20,"Halo, terima kasih banyak atas ulasan positifnya! kami senang dapat melayani Anda. Yuk, gunakan terus aplikasi kami dan manfaatkan fitur-fitur yang tersedia! Jika Anda membutuhkan bantuan, jangan ragu untuk menghubungi kami di support@tokocrypto.com. Kami senang dapat membantu Anda! Cheers, Salam to the moon!",2021-01-14 16:21:25,1.1.0
226c5a8b-cf26-4d95-9948-c99ac5582de0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa saat saya mencoba akses menu jual busd dan usdt selalu muncul pop up : tipe data salah. Sedangkan bila akses menu jual crypto lainnya (seperti btc, eth dll) tidak ada masalah",1,0,1.2.1,2021-08-03 06:30:18,"Hai, terima kasih telah menggunakan Tokocrypto dan mohon maaf atas ketidaknyamanan yang dialami. Untuk menindaklanjuti kendala yang dialami, mohon bantuannya untuk menginformasikan alamat email yang digunakan melalui email support kami di support@tokocrypto.com ya.",2021-08-03 22:53:35,1.2.1
fb495e53-a994-47d9-9699-ed6c6540fef5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi untuk stacking dan investasi coin crypto yang terbaik menurut saya. Biaya penarikan beragam dan yang pasti paling murah.. semoga selalu memberikan yang terbaik lagi untuk meningkatkan kualitas aplikasi..,5,0,1.2.0,2021-07-23 18:45:30,"Terima kasih atas penilaiannya. Yuk, nikmati terus Aplikasi kami. Jika Anda membutuhkan bantuan atau memiliki saran, jangan ragu untuk menghubungi kami di support@tokocrypto.com. kami akan senang mendengar saran dari Anda! Cheers, salam to the moon!",2021-07-23 21:50:16,1.2.0
0e65df79-da55-4db8-ba26-462c44798af6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Baru nyoba belajar crypto, aplikasi ini bagus banget fitur fiturnya bikin cepet paham. Yok maju terus tokocrypto",5,0,1.1.6,2021-05-05 12:58:44,"Terima kasih atas penilaiannya. Yuk, nikmati terus Aplikasi kami. Jika Anda membutuhkan bantuan atau memiliki saran, jangan ragu untuk menghubungi kami di support@tokocrypto.com. kami akan senang mendengar saran dari Anda! Cheers, salam to the moon!",2021-05-05 13:57:12,1.1.6
5a5db8af-2ae8-42ec-810f-b20ec2aa6c43,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi yang luar biasa dengan penyajian data untuk menghasilkan cuan lebih besar. Salah satu Sistem trade populer di Indonesia. Tokocrypto adalah platform jual beli crypto yang legal beroperasi di Indonesia. Mereka telah mendapatkan legalitas perdagangan crypto dari pemerintah Indonesia, sehingga Anda tidak perlu menggunakan platform dari luar negeri. Menurut review Tokocrypto di 2023, platform ini telah memberikan pengalaman yang baik selama 2 tahun terakhir. Pengguna mengapresiasi kemudahan.",5,1,2.7.0,2023-12-15 08:26:48,,,2.7.0
718d35da-3557-408d-b7d9-b09db28e7b6a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Cocok bgt sii buat pemula yg mau belajar trading invest disini, setiap bulan juga ada event2 menarik , coba aja , aplikasinya jg simpel bgt",5,0,,2022-06-29 13:02:58,"Terima kasih atas penilaiannya. Yuk, nikmati terus Aplikasi kami. Jika Anda membutuhkan bantuan atau memiliki saran, jangan ragu untuk menghubungi kami di support@tokocrypto.com. Kami akan senang menerima saran dari Anda! Cheers. salam to the moon!",2022-06-29 13:07:08,
3b278ec4-2fa3-47c5-8c46-96f9d188c8fb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong dev tokocrypto, GA SALAH MULU, APAKAH TOKOCRYPTO LG ERROR? kalo enggak, tolong secepatnya perbaiki! Setting waktu otomatis, tapi GA salah MULU, live chat nggak ngaruh, kasih solusi biar saya bisa trade LG di aplikasi anda",1,7,2.6.0,2023-11-30 17:36:55,"hi kak Anang,kakak bisa ke live chat untuk dibantu oleh customer support kami ya😊",2023-11-19 19:08:46,2.6.0
a658f855-3f6b-4338-8be2-dd9d33850ef7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Admin, kenapa sekarang kalau jual crypto tidak bisa terjual semua ? Selalu saja ada sisanya entah 5000, 10000, ada juga 20000. Itu kan bikin rugi karena tidak bisa dijual lagi. Tolong ya konversi ke TKO aktifkan lagi supaya tidak menyisakan saldo koin sampah. Banyak loh kalau di kumpul itu...",3,20,1.2.2,2021-09-11 07:36:57,"Hai, terima kasih telah menggunakan Tokocrypto dan mohon maaf atas ketidaknyamanan yang dialami. Untuk menindaklanjuti kendala yang dialami, mohon bantuannya untuk menginformasikan alamat email yang digunakan melalui email support kami di support@tokocrypto.com ya.",2021-09-12 01:43:28,1.2.2
00f74145-f196-443b-9ca9-3f27796d0dc3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Trimaksih tokocrypto dari sini aku tau sedikit tentang cara trading dan berinvesatsi coin crypto, untung atau rugi sudah saya rasakan di sini dan bagusnya convert koin sisa ke TKO sudah bisa di gunakan jdi bisa di gunakan lagi thankz tokocrypto",5,0,,2021-12-29 19:21:33,"Terima kasih atas penilaiannya. Yuk, nikmati terus Aplikasi kami. Jika Anda membutuhkan bantuan atau memiliki saran, jangan ragu untuk menghubungi kami di support@tokocrypto.com. Kami akan senang menerima saran dari Anda! Cheers. salam to the moon!",2021-12-29 21:50:11,
c41640d3-271a-4625-a89f-8baf56b85e77,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terima kasih Tokocrypto, ini merupakan aplikasi trading dan investasi terbaik. Apalagi tokocrypto menjadi platform exchange aset kripto pertama yang terdaftar di Kominfo dan bappebti , tetap senantiasa menjaga komitmen untuk menyediakan aplikasi trading kripto yang aman dan mudah di gunakan, baik untuk menjual dan membeli bitcoin serta aset kripto lainnya , dan banyak event event menarik di mana kita bisa mendapatkan reward. mulai dari biaya transaksi yang sangat terjangkau.",5,0,,2021-07-24 00:21:31,"Terima kasih atas penilaiannya. Yuk, nikmati terus Aplikasi kami. Jika Anda membutuhkan bantuan atau memiliki saran, jangan ragu untuk menghubungi kami di support@tokocrypto.com. kami akan senang mendengar saran dari Anda! Cheers, salam to the moon!",2021-07-24 22:43:08,
54469ca3-bf37-4f27-a647-30ea8c490c16,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi bagus dan transasaksi jual beli cepat ,mudah deposit dan tarik dana sangat aman hanya saja sayang kurang pengalaman dengan pasar crypto",5,0,1.5.0,2022-02-12 14:08:05,"Terima kasih atas penilaiannya. Yuk, nikmati terus Aplikasi kami. Jika Anda membutuhkan bantuan atau memiliki saran, jangan ragu untuk menghubungi kami di support@tokocrypto.com. Kami akan senang menerima saran dari Anda! Cheers. salam to the moon!


##",2022-02-12 15:17:59,1.5.0
b5ae2913-7382-4d61-b13a-5a59d7916b98,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Trading dengn apliksi ini sih oke ,lancar aman ,serta fee yg rendah juga buat trading ,simplee karna sistem UI ga susah alias simple",5,0,1.8.0,2022-08-08 17:46:27,"Terima kasih atas penilaiannya. Yuk, nikmati terus Aplikasi kami. Jika Anda membutuhkan bantuan atau memiliki saran, jangan ragu untuk menghubungi kami di support@tokocrypto.com. Kami akan senang menerima saran dari Anda! Cheers. salam to the moon!",2022-08-08 21:15:41,1.8.0
bc196efb-d7ba-4527-acee-3131efbf83f9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apk nya gampang di gunakan bagi pemula, banyak juga promo"" yang menarik, intinya tokocrypto adalah apk yang mudah di gunakan bagi pemula, semoga aja hal ini dapat di pertahankan",5,0,,2022-06-28 14:17:25,"Terima kasih atas penilaiannya. Yuk, nikmati terus Aplikasi kami. Jika Anda membutuhkan bantuan atau memiliki saran, jangan ragu untuk menghubungi kami di support@tokocrypto.com. kami akan senang mendengar saran dari Anda! Cheers, salam to the moon!",2022-06-28 21:30:40,
03acb87e-eae0-46d7-bb0a-6adb7e9adc82,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasinya bagus banget buat belajar trading crypto. Penggunaannya mudah terus juga proses registrasinya juga cepet.,5,0,1.8.0,2022-07-17 19:02:57,"Terima kasih atas penilaiannya. Yuk, nikmati terus Aplikasi kami. Jika Anda membutuhkan bantuan atau memiliki saran, jangan ragu untuk menghubungi kami di support@tokocrypto.com. Kami akan senang menerima saran dari Anda! Cheers. salam to the moon!",2022-07-17 22:39:43,1.8.0
9c868e96-16a6-4ab7-882a-037742ca2e34,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dengan tokocrypto trading dan investasi ternyata mudah, tampilan dan fitur user friendly, keamanan, kemudahan dan kenyamanan investasi ada di tokocrypto. Tokocrypto rekomended",5,0,1.8.0,2022-06-28 15:19:29,"Terima kasih atas penilaiannya. Yuk, nikmati terus Aplikasi kami. Jika Anda membutuhkan bantuan atau memiliki saran, jangan ragu untuk menghubungi kami di support@tokocrypto.com. Kami akan senang menerima saran dari Anda! Cheers. salam to the moon!",2022-06-28 21:24:32,1.8.0
ab8cdb17-a7fb-4448-8b69-2d6f2185432a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi trading terbaik di Indonesia.. yang belum download jangan ragu.. aplikasi Tokocrypto ini sangat nyaman digunakan untuk trading crypto. Aplikasi ringan dan anti lag, dan yang paling enak support seluruh Bank di Indonesia untuk penarikan dana dengan waktu yang sangat cepat.. hanya kurang dari 5 menit penarikan saldo crypto minimal 100rb dengan biaya admin yang murah banget. Dana langsung masuk ke rekening.. Jadi, tunggu apa lagi? Kuy pindah trading nya disini.",5,0,1.1.3,2021-03-27 20:50:57,"Terima kasih atas penilaiannya. Yuk, nikmati terus Aplikasi kami. Jika Anda membutuhkan bantuan atau memiliki saran, jangan ragu untuk menghubungi kami di support@tokocrypto.com. kami akan senang mendengar saran dari Anda! Cheers, salam to the moon!",2021-03-28 14:20:19,1.1.3
6c96b576-3a57-4179-a3a8-e38dfc6d7e88,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi exchange Crypto terbaik di Indonesia, yang lain lewat teman-teman. Deposit dan penarikan mudah serta terpercaya. Luar biasa!!!",5,0,1.1.6,2021-04-28 14:56:38,"Terima kasih atas penilaiannya. Yuk, nikmati terus Aplikasi kami. Jika Anda membutuhkan bantuan atau memiliki saran, jangan ragu untuk menghubungi kami di support@tokocrypto.com. kami akan senang mendengar saran dari Anda! Cheers, salam to the moon!",2021-04-28 18:37:48,1.1.6
88030358-6e0e-471a-93de-e5719bc7e2e4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Beli di sini dengan 3,3 usdt gak bisa minimal vol 10. Ketika di kirim ke binance dengan 3,3 usdt bisa buat beli kripto. Tolong dong, lebih diperkercil nilai vol pembeliannya dibawah 10. Biar terjangkau",1,0,,2022-08-09 22:27:24,"Hai, Terima kasih telah menggunakan Tokocrypto dan mohon maaf atas ketidaknyamanannya yang di alami. Untuk menindaklanjuti kendala yang dialami, mohon bantuannya untuk menginformasikan alamat email yang di gunakan melalui email support kami di support@tokocrypto.com ya.",2022-08-09 22:46:00,
d785a953-f3cf-4084-a0c0-bf6b8b1c7e05,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi trading yang pastinya aman dan terdaftar secara resmi di bappeti, selain resmi dan aman, TOKOCRYPTO juga mudah digunakan buat para trader pemula, karena fitur-fiitur nya di perdagangan jual beli aset crypto mudah dipahami, keunggulan dari platform trading lain adalah kecepatan jual beli dari aset crypto ke IDR / dolar, serta penarikan saldo juga cepat dan aman, dan gag kalah penting saat setor aset IDR ke tokocrypto banyak pilihan, mulai dari bank sampe emoney. Terima kasih TOKOCRYPTO!",5,0,,2022-06-28 14:45:14,"Terima kasih atas penilaiannya. Yuk, nikmati terus Aplikasi kami. Jika Anda membutuhkan bantuan atau memiliki saran, jangan ragu untuk menghubungi kami di support@tokocrypto.com. Kami akan senang menerima saran dari Anda! Cheers. salam to the moon!",2022-06-28 21:28:24,
e6da21f8-673c-4434-90f2-deb909f65219,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tokocrypto dulu awal rilis di gadang gadang bakal jadi Exchange terbesar di Indonesia karena dibantu Binance, tapi nyatanya? Mengatasi masalahnya aja sangat buruk, asli dah ga pantas jadi Exchange terbesar di Indonesia. Setoran BIDR via bank gagal, udh 3 kali minta bantuan lewat Live Chatt malah terus disuruh nunggu ampe 3 hari ga ada kejelasan. Fitur Live Chat ama CSnya guna ga se? Pada niat nyelesain masalah ga se? Yang ada masalah ga kelar, BIDR gua aja masih belom masuk. Parahh njirr sumpah",1,0,,2022-05-14 13:52:18,"Hai, Terima kasih telah menggunakan Tokocrypto dan mohon maaf atas ketidaknyamanannya yang di alami. Untuk menindaklanjuti kendala yang dialami, mohon bantuannya untuk menginformasikan alamat email yang di gunakan melalui email support kami di support@tokocrypto.com ya.",2022-05-14 17:36:11,
bf277f5e-d96f-44f7-82c9-ff545e5f1933,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi yang sangat bagus memudahkan kita untuk melakukan treding crypto dengan aman dan terpercaya,sehingga uang yang nganggur, bisa berkerja buat kita😁",5,0,1.8.0,2022-06-28 14:53:54,,,1.8.0
0d77ba96-6574-4d77-9d71-b99b2da5989c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Masa akun saya di nonaktifkan gitu aja padahal saya tidak melakukan kesalahan atau pelanggaran apa pun,kalo gak saggup bayar gak gitu caranya, aplikasi sangat tidak bagus buat di gunakan ,hatihati yang ini melakukan trading di aplikasi ini,saya sangat tidak puas dengan aplikasi ini",1,0,1.8.0,2022-07-09 08:55:08,"Hai, Terima kasih telah menggunakan Tokocrypto dan mohon maaf atas ketidaknyamanannya yang di alami. Untuk menindaklanjuti kendala yang dialami, mohon bantuannya untuk menginformasikan alamat email yang di gunakan melalui email support kami di support@tokocrypto.com ya.",2022-07-09 09:11:06,1.8.0
e6ce2034-f905-4ac1-964e-f177a6ade02c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dari segi sistem ui cukup simplee, tampilan baguss ga susah jdi ny buat digunakan dalam trading, fee rendah skli ternyta di Tokocrypto ini buat trading nya",5,0,1.8.0,2022-08-16 10:22:17,"Terima kasih atas penilaiannya. Yuk, nikmati terus Aplikasi kami. Jika Anda membutuhkan bantuan atau memiliki saran, jangan ragu untuk menghubungi kami di support@tokocrypto.com. Kami akan senang menerima saran dari Anda! Cheers. salam to the moon!",2022-08-16 10:26:21,1.8.0
de42d97a-8aff-43a0-9026-3a68f53f679e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Buat pemula yang ragu belajar trading, bisa coba aplikasi toko crypto karena ini cocok buat belajar dan mudah dipahami",5,0,,2022-07-07 14:53:31,"Terima kasih atas penilaiannya. Yuk, nikmati terus Aplikasi kami. Jika Anda membutuhkan bantuan atau memiliki saran, jangan ragu untuk menghubungi kami di support@tokocrypto.com. Kami akan senang menerima saran dari Anda! Cheers. salam to the moon!",2022-07-07 14:57:51,
ff7ec9bf-e7a4-4395-b132-cc530790732d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasinya recom bgt, simple, pokoknya oke bgt buat yg baru belajar trading gitu, apalagi pilihan koinnya banyak😍",5,0,1.8.0,2022-08-16 13:47:14,"Terima kasih atas penilaiannya. Yuk, nikmati terus Aplikasi kami. Jika Anda membutuhkan bantuan atau memiliki saran, jangan ragu untuk menghubungi kami di support@tokocrypto.com. Kami akan senang menerima saran dari Anda! Cheers. salam to the moon!",2022-08-16 13:54:51,1.8.0
16fac063-cf7f-4af8-97e4-b25102636d20,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Transaksi penarikan Bnb, sudah 1 jam belum juga masuk ke Wallet,..sekarang lama..status masih dalam pesanan.",4,0,1.3.1,2021-11-30 01:08:48,"Terima kasih atas penilaiannya. Yuk, nikmati terus Aplikasi kami. Jika Anda membutuhkan bantuan atau memiliki saran, jangan ragu untuk menghubungi kami di support@tokocrypto.com. kami akan senang mendengar saran dari Anda! Cheers, salam to the moon!",2021-11-30 07:11:50,1.3.1
9bd3d8b9-6add-4024-b570-4ece874180b8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Good job Tokocrypto. Aplikasi terbaik yang ada saat ini. Saya dan istri saya sudah memakai aplikasi ini.semoga kedepannya semakin baik,dan semakin banyak event-event bagus yang selalu di nanti para membernya. Sukses Tokocrypto.",5,0,1.8.0,2022-06-28 14:08:03,"Terima kasih atas penilaiannya. Yuk, nikmati terus Aplikasi kami. Jika Anda membutuhkan bantuan atau memiliki saran, jangan ragu untuk menghubungi kami di support@tokocrypto.com. kami akan senang mendengar saran dari Anda! Cheers, salam to the moon!",2022-06-28 21:38:44,1.8.0
da21f61b-107f-49a9-813c-92066f61a563,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasinya sangat friendly terutama UI/UX nya untuk pemula sangat simpel dan mudah digunakan untuk jual beli,5,9,2.6.0,2023-11-30 07:25:15,,,2.6.0
57235ff0-4113-4533-9541-d1c2cdcf673c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mau transfer2 sulit tim support nya juga lama kalo ada masalah lama penangannya apalagi soal google authenticator yang paling nyusahin. Mending indodax daripada tokocrypto,1,0,1.8.0,2022-05-20 11:23:45,"Hai, Terima kasih telah menggunakan Tokocrypto dan mohon maaf atas ketidaknyamanannya yang di alami. Untuk menindaklanjuti kendala yang dialami, mohon bantuannya untuk menginformasikan alamat email yang di gunakan melalui email support kami di support@tokocrypto.com ya.",2022-05-20 13:21:21,1.8.0
b9dae82d-181c-4d2a-b096-839944d9ab1f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Maaf, saat saya melakukan verifikasi data KYC. Kenapa selalu ditolak dengan alasan ""data tidak cocok dengan dukcapil"". Saya sudah 4x ke kantor capil menanyakan data saya, bahwa data saya itu ada. Mohon di bantu untuk kasus ini. Thanks.",1,13,1.5.1,2022-02-10 10:40:18,"Hai, Terima kasih telah menggunakan Tokocrypto dan mohon maaf atas ketidaknyamanannya yang di alami. Untuk menindaklanjuti kendala yang dialami, mohon bantuannya untuk menginformasikan alamat email yang di gunakan melalui email support kami di support@tokocrypto.com ya.",2022-02-10 11:26:25,1.5.1
47cac230-590b-4b38-8d17-354b9d43448d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,admin.. gimana ne.. saldo crypto kok hilang 100rb... saya beli coin crypto 1jt.. berhasil terbeli kok nominalnya 900rb..sedangkan harga koin crypto yang saya beli tdk ada penurunan harga?? sedangkan klo saya kalian 4880 X 204 = 998.000.. tp yg tertera 901rb.. gimana tu admin ?????,1,1,,2022-12-08 08:51:42,"Hai, Terima kasih telah menggunakan Tokocrypto dan mohon maaf atas ketidaknyamanannya yang di alami. Untuk menindaklanjuti kendala yang dialami, mohon bantuannya untuk menginformasikan alamat email yang di gunakan melalui email support kami di support@tokocrypto.com ya.


",2022-12-08 09:00:13,
